event_id,start_dt,event_desc,league_id,status_id,description,mma_event_id,event_id_1,match_number,title,fighter_1_id,fighter_2_id,fighter_1_weight,fighter_2_weight,winner_id,result,decision_round,decision_seconds,modified_from,modified_by,modified_dt,decision_method,weight_class,sport_id,scheduled_rounds,round_length,fighter1_name,fighter2_name
400255511,24-Sep-99,UFC 22: There Can Be Only One Champion,3321,10504,Final,1624,1624,5,,2500154,2335477,185,185,2335477,Won,1,128,WTS-SA03X,Mendozab,22-Apr-11,Submission (Armbar),Middleweight,MMA,3,5:00,Jason Godsey,Jeremy Horn
400255511,24-Sep-99,UFC 22: There Can Be Only One Champion,3321,10504,Final,1624,1624,6,,2499974,2558102,230,240,,Draw,3,300,WTS-SA02X,davisan,24-Apr-11,Draw,Heavyweight,MMA,3,5:00,Ron Waterman,Tim Lajcik
400255511,24-Sep-99,UFC 22: There Can Be Only One Champion,3321,10504,Final,1624,1624,7,,2501838,2558107,205,205,2501838,Won,1,30,WTS-SA02X,davisan,24-Apr-11,KO,Light Heavyweight,MMA,3,5:00,Brad Kohler,Steve Judson
400255511,24-Sep-99,UFC 22: There Can Be Only One Champion,3321,10504,Final,1624,1624,8,,2558112,2500453,155,155,2500453,Won,3,13,WTS-SA02X,davisan,24-Apr-11,TKO (Corner Stoppage),Lightweight,MMA,3,5:00,Lowell Anderson,John Lewis
400255493,19-Nov-99,UFC 23: Ultimate Japan 2,3321,10504,Final,4210,4210,1,,2499538,2335518,240,220,2335518,Won,5,300,WTS-SA02X,davisan,24-Apr-11,Decision,Heavyweight,MMA,5,5:00,Pete Williams,Kevin Randleman
400255493,19-Nov-99,UFC 23: Ultimate Japan 2,3321,10504,Final,4210,4210,2,,2412445,2499994,230,240,2412445,Won,3,72,WTS-SA02X,davisan,24-Apr-11,TKO,Heavyweight,MMA,3,5:00,Pedro Rizzo,Tsuyoshi Kosaka
400255493,19-Nov-99,UFC 23: Ultimate Japan 2,3321,10504,Final,4210,4210,3,,2558098,2499991,185,185,2558098,Won,1,255,WTS-SA02X,davisan,24-Apr-11,Submission (Kneebar),Middleweight,MMA,3,5:00,Kenichi Yamamoto,Katsuhisa Fujii
400255493,19-Nov-99,UFC 23: Ultimate Japan 2,3321,10504,Final,4210,4210,4,,2502015,2335635,205,205,2502015,Won,1,72,WTS-SA02X,davisan,24-Apr-11,TKO (Injury),Light Heavyweight,MMA,3,5:00,Joe Slick,Jason DeLucia
400255493,19-Nov-99,UFC 23: Ultimate Japan 2,3321,10504,Final,4210,4210,5,,2498648,2488568,185,185,2488568,Won,3,192,WTS-SA02X,davisan,24-Apr-11,KO,Middleweight,MMA,3,5:00,Keiichiro Yamamiya,Eugene Jackson
400255493,19-Nov-99,UFC 23: Ultimate Japan 2,3321,10504,Final,4210,4210,6,,2558098,2479915,185,185,2558098,Won,3,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Middleweight,MMA,3,5:00,Kenichi Yamamoto,Daiju Takase
400255493,19-Nov-99,UFC 23: Ultimate Japan 2,3321,10504,Final,4210,4210,7,,2558111,2499991,185,185,2499991,Won,2,192,WTS-SA02X,davisan,24-Apr-11,TKO,Middleweight,MMA,3,5:00,Masutatsu Yano,Katsuhisa Fujii
400255459,10-Mar-00,UFC 24: First Defense,3321,10504,Final,2901,2901,1,,2335885,2499293,155,155,2335885,Won,2,161,WTS-SA03X,landrigm,3-Mar-10,TKO,Lightweight,MMA,3,5:00,Jens Pulver,David Velasquez
400255459,10-Mar-00,UFC 24: First Defense,3321,10504,Final,2901,2901,2,,2558101,2558107,230,230,2558101,Won,1,203,WTS-SA02X,davisan,24-Apr-11,TKO,Heavyweight,MMA,3,5:00,Tedd Williams,Steve Judson
400255459,10-Mar-00,UFC 24: First Defense,3321,10504,Final,2901,2901,3,,2558108,2558099,185,185,2558099,Won,3,215,WTS-SA02X,davisan,24-Apr-11,KO,Middleweight,MMA,3,5:00,Jermaine Andre,Lance Gibson
400255459,10-Mar-00,UFC 24: First Defense,3321,10504,Final,2901,2901,4,,2431253,2501618,170,170,2431253,Won,3,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Welterweight,MMA,3,5:00,Dave Menne,Fabiano Iha
400255459,10-Mar-00,UFC 24: First Defense,3321,10504,Final,2901,2901,5,,2501594,2558109,170,170,2558109,Won,2,89,WTS-SA02X,davisan,24-Apr-11,Submission (Rear Naked Choke),Welterweight,MMA,3,5:00,Tiki Ghosn,Bob Cook
400255459,10-Mar-00,UFC 24: First Defense,3321,10504,Final,2901,2901,6,,2558110,2499537,230,240,2558110,Won,1,189,WTS-SA02X,davisan,24-Apr-11,Submission (Heel Hook),Heavyweight,MMA,3,5:00,Scott Adams,Ian Freeman
400255459,10-Mar-00,UFC 24: First Defense,3321,10504,Final,2901,2901,7,,2354207,2501947,185,185,2354207,Won,2,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Middleweight,MMA,3,5:00,Shonie Carter,Brad Gumm
400255445,14-Apr-00,UFC 25: Ultimate Japan 3,3321,10504,Final,1625,1625,1,UFC Light Heavyweight title,2335467,2335472,205,205,2335472,Won,5,300,WTS-DG01E,goulder,25-Sep-09,Unanimous Decision,Light Heavyweight,MMA,5,5:00,Wanderlei Silva,Tito Ortiz
400255445,14-Apr-00,UFC 25: Ultimate Japan 3,3321,10504,Final,1625,1625,2,,2558070,2354059,185,185,2354059,Won,2,31,WTS-SA02X,davisan,24-Apr-11,Submission (Arm Triangle),Middleweight,MMA,3,5:00,Yoji Anjo,Murilo Bustamante
400255445,14-Apr-00,UFC 25: Ultimate Japan 3,3321,10504,Final,1625,1625,3,,2475116,2488568,185,185,2475116,Won,1,278,WTS-SA02X,davisan,24-Apr-11,Submission (Armbar),Middleweight,MMA,3,5:00,Sanae Kikuta,Eugene Jackson
400255445,14-Apr-00,UFC 25: Ultimate Japan 3,3321,10504,Final,1625,1625,4,,2558106,2499974,240,240,2499974,Won,3,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Heavyweight,MMA,3,5:00,Satoshi Honma,Ron Waterman
400255445,14-Apr-00,UFC 25: Ultimate Japan 3,3321,10504,Final,1625,1625,5,,2502015,2354242,205,205,2354242,Won,3,122,WTS-SA02X,davisan,24-Apr-11,TKO (Cut),Light Heavyweight,MMA,3,5:00,Joe Slick,Ikuhisa Minowa
400255445,14-Apr-00,UFC 25: Ultimate Japan 3,3321,10504,Final,1625,1625,6,,2488864,2486935,170,170,2488864,Won,3,300,WTS-SA02X,davisan,24-Apr-11,Majority Decision,Welterweight,MMA,3,5:00,Laverne Clark,Koji Oishi
400255423,9-Jun-00,UFC 26: Ultimate Field of Dreams,3321,10504,Final,1830,1830,1,,2488869,2335661,170,170,2335661,Won,1,274,WTS-DG02E,goulder,19-Nov-09,TKO (Cut),Welterweight,MMA,3,5:00,Marcelo Aguiar,Matt Hughes
400255423,9-Jun-00,UFC 26: Ultimate Field of Dreams,3321,10504,Final,1830,1830,2,,2335885,2500451,155,155,2335885,Won,3,300,WTS-SA03X,landrigm,3-Mar-10,Unanimous Decision,Lightweight,MMA,3,5:00,Jens Pulver,Joao Roque
400255423,9-Jun-00,UFC 26: Ultimate Field of Dreams,3321,10504,Final,1830,1830,3,,2412445,2335518,230,220,2335518,Won,5,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Heavyweight,MMA,5,5:00,Pedro Rizzo,Kevin Randleman
400255423,9-Jun-00,UFC 26: Ultimate Field of Dreams,3321,10504,Final,1830,1830,4,,2502409,2475132,185,185,2502409,Won,3,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Middleweight,MMA,3,5:00,Tyrone Roberts,David Dodd
400255423,9-Jun-00,UFC 26: Ultimate Field of Dreams,3321,10504,Final,1830,1830,5,UFC Welterweight Championship,2354054,2501404,185,185,2501404,Won,2,103,WTS-SA02X,davisan,24-Apr-11,Submission (Armbar),Middleweight,MMA,3,5:00,John Alessio,Pat Miletich
400255423,9-Jun-00,UFC 26: Ultimate Field of Dreams,3321,10504,Final,1830,1830,6,,2558104,2502141,205,205,2558104,Won,2,43,WTS-SA02X,davisan,24-Apr-11,DQ,Light Heavyweight,MMA,3,5:00,Amaury Bitetti,Alex Andrade
400255423,9-Jun-00,UFC 26: Ultimate Field of Dreams,3321,10504,Final,1830,1830,7,,2475133,2499537,230,240,2499537,Won,2,133,WTS-SA02X,davisan,24-Apr-11,Submission (Punches),Heavyweight,MMA,3,5:00,Nate Schroeder,Ian Freeman
400255423,9-Jun-00,UFC 26: Ultimate Field of Dreams,3321,10504,Final,1830,1830,8,,2354207,2488906,170,170,2354207,Won,2,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Welterweight,MMA,3,5:00,Shonie Carter,Adrian Serrano
400255377,22-Sep-00,UFC 27: Ultimate Bad Boyz,3321,10504,Final,4209,4209,1,,2488568,2335477,185,185,2335477,Won,1,272,WTS-SA03X,Mendozab,22-Apr-11,Submission (Armbar),Middleweight,MMA,3,5:00,Eugene Jackson,Jeremy Horn
400255377,22-Sep-00,UFC 27: Ultimate Bad Boyz,3321,10504,Final,4209,4209,2,,2412445,2335726,228,230,2412445,Won,1,93,WTS-SA02X,davisan,24-Apr-11,Submission (Punches),Heavyweight,MMA,3,5:00,Pedro Rizzo,Dan Severn
400255377,22-Sep-00,UFC 27: Ultimate Bad Boyz,3321,10504,Final,4209,4209,3,,2473329,2500921,205,205,2473329,Won,3,300,WTS-SA02X,davisan,24-Apr-11,Majority Decision,Light Heavyweight,MMA,3,5:00,Maurice Smith,Bobby Hoffman
400255377,22-Sep-00,UFC 27: Ultimate Bad Boyz,3321,10504,Final,4209,4209,4,,2488864,2501618,155,155,2501618,Won,1,70,WTS-SA02X,davisan,24-Apr-11,Submission (Armbar),Lightweight,MMA,3,5:00,Laverne Clark,Fabiano Iha
400255377,22-Sep-00,UFC 27: Ultimate Bad Boyz,3321,10504,Final,4209,4209,5,,2487839,2557321,205,205,2487839,Won,3,208,WTS-SA02X,davisan,24-Apr-11,TKO,Light Heavyweight,MMA,3,5:00,Yuki Kondo,Alexandre Dantas
400255377,22-Sep-00,UFC 27: Ultimate Bad Boyz,3321,10504,Final,4209,4209,6,,2558101,2499537,230,240,2499537,Won,3,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Heavyweight,MMA,3,5:00,Tedd Williams,Ian Freeman
400255377,22-Sep-00,UFC 27: Ultimate Bad Boyz,3321,10504,Final,4209,4209,7,,2558102,2412446,240,250,2412446,Won,2,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Heavyweight,MMA,3,5:00,Tim Lajcik,Jeff Monson
400255377,22-Sep-00,UFC 27: Ultimate Bad Boyz,3321,10504,Final,4209,4209,8,,2501947,2502455,155,155,,Draw,2,300,WTS-SA02X,davisan,24-Apr-11,Draw,Lightweight,MMA,3,5:00,Brad Gumm,CJ Fernandes
400255359,17-Nov-00,UFC 28: High Stakes,3321,10504,Final,1427,1427,1,UFC Heavyweight Title,2335518,2335338,250,220,2335338,Won,3,253,WTS-DG02E,goulder,19-Aug-09,TKO,Heavyweight,MMA,5,5:00,Kevin Randleman,Randy Couture
400255359,17-Nov-00,UFC 28: High Stakes,3321,10504,Final,1427,1427,2,,2335885,2500453,155,155,2335885,Won,1,15,WTS-SA03X,landrigm,3-Mar-10,KO,Lightweight,MMA,3,5:00,Jens Pulver,John Lewis
400255359,17-Nov-00,UFC 28: High Stakes,3321,10504,Final,1427,1427,3,,2501712,2354241,260,250,2354241,Won,2,274,WTS-SA01X,jonesn,5-Apr-10,TKO,Heavyweight,MMA,3,5:00,Gan McGee,Josh Barnett
400255359,17-Nov-00,UFC 28: High Stakes,3321,10504,Final,1427,1427,4,,2335476,2473329,205,205,2335476,Won,3,300,WTS-SA02X,goulder,20-Apr-10,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Renato Sobral,Maurice Smith
400255359,17-Nov-00,UFC 28: High Stakes,3321,10504,Final,1427,1427,5,,2354269,2498056,240,230,2354269,Won,1,55,WTS-SA04X,goulder,10-May-10,Submission (Armbar),Heavyweight,MMA,3,5:00,Andrei Arlovski,Aaron Brink
400255359,17-Nov-00,UFC 28: High Stakes,3321,10504,Final,1427,1427,6,,2502035,2335670,170,170,2502035,Won,2,300,WTS-SA01X,jonesn,7-Feb-11,Unanimous Decision,Welterweight,MMA,3,5:00,Ben Earwood,Chris Lytle
400255359,17-Nov-00,UFC 28: High Stakes,3321,10504,Final,1427,1427,7,,2558100,2479912,185,185,2558100,Won,2,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Middleweight,MMA,3,5:00,Mark Hughes,Alex Stiebling
400255343,16-Dec-00,UFC 29: Defense of the Belts,3321,10504,Final,1626,1626,1,UFC Light Heavyweight title,2487839,2335472,205,205,2335472,Won,1,112,WTS-DG01E,goulder,25-Sep-09,Submission (Neck Crank),Light Heavyweight,MMA,3,5:00,Yuki Kondo,Tito Ortiz
400255343,16-Dec-00,UFC 29: Defense of the Belts,3321,10504,Final,1626,1626,2,,2335661,2488860,170,170,2488860,Won,1,20,WTS-DG01E,cilibers,22-Oct-09,Submission (Armbar),Welterweight,MMA,3,5:00,Matt Hughes,Dennis Hallman
400255343,16-Dec-00,UFC 29: Defense of the Belts,3321,10504,Final,1626,1626,3,,2335464,2412446,205,205,2335464,Won,3,300,WTS-DG01,landrigm,14-Feb-10,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Chuck Liddell,Jeff Monson
400255343,16-Dec-00,UFC 29: Defense of the Belts,3321,10504,Final,1626,1626,4,,2354346,2558070,185,185,2354346,Won,1,178,WTS-SA04X,davisan,23-Apr-11,TKO,Middleweight,MMA,3,5:00,Matt Lindland,Yoji Anjo
400255343,16-Dec-00,UFC 29: Defense of the Belts,3321,10504,Final,1626,1626,5,,2558098,2501404,185,185,2501404,Won,2,118,WTS-SA02X,davisan,24-Apr-11,Submission (Guillotine),Middleweight,MMA,3,5:00,Kenichi Yamamoto,Pat Miletich
400255343,16-Dec-00,UFC 29: Defense of the Belts,3321,10504,Final,1626,1626,6,,2479915,2501618,155,155,2501618,Won,1,144,WTS-SA02X,davisan,24-Apr-11,TKO,Lightweight,MMA,3,5:00,Daiju Takase,Fabiano Iha
400255343,16-Dec-00,UFC 29: Defense of the Belts,3321,10504,Final,1626,1626,7,,2335830,2558099,185,185,2335830,Won,1,288,WTS-SA02X,davisan,24-Apr-11,TKO,Middleweight,MMA,3,5:00,Evan Tanner,Lance Gibson
400255324,23-Feb-01,UFC 30: The Battle on the Boardwalk,3321,10504,Final,1627,1627,1,UFC Light Heavyweight title,2335830,2335472,205,205,2335472,Won,1,32,WTS-DG01E,goulder,25-Sep-09,KO (Slam),Light Heavyweight,MMA,3,5:00,Evan Tanner,Tito Ortiz
400255324,23-Feb-01,UFC 30: The Battle on the Boardwalk,3321,10504,Final,1627,1627,2,UFC Bantamweight Title,2335885,2354243,155,155,2335885,Won,5,300,WTS-SA03X,landrigm,3-Mar-10,Unanimous Decision,Bantamweight,MMA,5,5:00,Jens Pulver,Caol Uno
400255324,23-Feb-01,UFC 30: The Battle on the Boardwalk,3321,10504,Final,1627,1627,3,,2335678,2501594,155,155,2335678,Won,2,287,WTS-SA06X,davisan,1-Apr-10,Submission (Injury),Lightweight,MMA,3,5:00,Sean Sherk,Tiki Ghosn
400255324,23-Feb-01,UFC 30: The Battle on the Boardwalk,3321,10504,Final,1627,1627,4,,2412445,2354241,228,250,2412445,Won,2,261,WTS-SA01X,jonesn,5-Apr-10,KO,Heavyweight,MMA,3,5:00,Pedro Rizzo,Josh Barnett
400255324,23-Feb-01,UFC 30: The Battle on the Boardwalk,3321,10504,Final,1627,1627,5,,2354075,2335477,185,185,2354075,Won,1,179,WTS-SA03X,Mendozab,22-Apr-11,Submission (Triangle Armbar) ,Middleweight,MMA,3,5:00,Elvis Sinosic,Jeremy Horn
400255324,23-Feb-01,UFC 30: The Battle on the Boardwalk,3321,10504,Final,1627,1627,6,,2479472,2488849,185,185,2488849,Won,2,300,WTS-SA04X,davisan,23-Apr-11,Unanimous Decision,Middleweight,MMA,3,5:00,Curtis Stout,Phil Baroni
400255324,23-Feb-01,UFC 30: The Battle on the Boardwalk,3321,10504,Final,1627,1627,7,,2500449,2501618,155,155,2501618,Won,1,125,WTS-SA02X,davisan,24-Apr-11,Submission (Armbar),Lightweight,MMA,3,5:00,Phil Johns,Fabiano Iha
400255324,23-Feb-01,UFC 30: The Battle on the Boardwalk,3321,10504,Final,1627,1627,8,,2500921,2558097,245,250,,No Contest,1,207,WTS-SA02X,davisan,24-Apr-11,No Contest,Heavyweight,MMA,3,5:00,Bobby Hoffman,Mark Robinson
400255284,4-May-01,UFC 31: Locked & Loaded,3321,10504,Final,1429,1429,1,UFC Heavyweight Title,2412445,2335338,228,220,2335338,Won,5,300,WTS-DG02E,goulder,19-Aug-09,Unanimous Decision,Heavyweight,MMA,5,5:00,Pedro Rizzo,Randy Couture
400255284,4-May-01,UFC 31: Locked & Loaded,3321,10504,Final,1429,1429,2,,2487847,2335629,155,155,2335629,Won,1,297,WTS-DG01E,goulder,25-Sep-09,TKO,Lightweight,MMA,3,5:00,Joey Gilbert,BJ Penn
400255284,4-May-01,UFC 31: Locked & Loaded,3321,10504,Final,1429,1429,3,,2354346,2335488,185,185,2354346,Won,3,261,WTS-DG03E,goulder,10-Oct-09,DQ,Middleweight,MMA,3,5:00,Matt Lindland,Ricardo Almeida
400255284,4-May-01,UFC 31: Locked & Loaded,3321,10504,Final,1429,1429,4,,2335662,2354207,170,170,2354207,Won,3,291,WTS-DG02E,goulder,5-Jan-10,KO,Welterweight,MMA,3,5:00,Matt Serra,Shonie Carter
400255284,4-May-01,UFC 31: Locked & Loaded,3321,10504,Final,1429,1429,5,,2335464,2335518,205,205,2335464,Won,1,78,WTS-DG01,landrigm,14-Feb-10,KO,Light Heavyweight,MMA,3,5:00,Chuck Liddell,Kevin Randleman
400255284,4-May-01,UFC 31: Locked & Loaded,3321,10504,Final,1429,1429,6,,2501404,2479914,185,185,2479914,Won,3,170,WTS-SA02X,davisan,24-Apr-11,Submission (Bulldog Choke),Middleweight,MMA,3,5:00,Pat Miletich,Carlos Newton
400255284,4-May-01,UFC 31: Locked & Loaded,3321,10504,Final,1429,1429,7,,2473989,2499538,220,240,2473989,Won,2,88,WTS-SA02X,davisan,24-Apr-11,TKO,Heavyweight,MMA,3,5:00,Semmy Schilt,Pete Williams
400255284,4-May-01,UFC 31: Locked & Loaded,3321,10504,Final,1429,1429,8,,2354053,2492783,170,170,2354053,Won,3,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Welterweight,MMA,3,5:00,Tony DeSouza,Steve Berger
400255263,29-Jun-01,UFC 32: Showdown in the Meadowlands,3321,10504,Final,1628,1628,1,UFC Light Heavyweight title,2354075,2335472,205,205,2335472,Won,1,212,WTS-DG01E,goulder,25-Sep-09,TKO,Light Heavyweight,MMA,3,5:00,Elvis Sinosic,Tito Ortiz
400255263,29-Jun-01,UFC 32: Showdown in the Meadowlands,3321,10504,Final,1628,1628,2,,2335704,2335629,155,155,2335629,Won,1,162,WTS-DG01E,goulder,25-Sep-09,TKO,Lightweight,MMA,3,5:00,Din Thomas,BJ Penn
400255263,29-Jun-01,UFC 32: Showdown in the Meadowlands,3321,10504,Final,1628,1628,3,,2354243,2501618,154,154,2354243,Won,1,108,WTS-SA02X,grigelad,2-Apr-10,TKO,Lightweight,MMA,3,5:00,Caol Uno,Fabiano Iha
400255263,29-Jun-01,UFC 32: Showdown in the Meadowlands,3321,10504,Final,1628,1628,4,,2473989,2354241,256,250,2354241,Won,1,261,WTS-SA01X,jonesn,5-Apr-10,Submission (Armbar),Heavyweight,MMA,3,5:00,Semmy Schilt,Josh Barnett
400255263,29-Jun-01,UFC 32: Showdown in the Meadowlands,3321,10504,Final,1628,1628,5,,2354269,2473325,240,255,2473325,Won,3,83,WTS-SA04X,goulder,10-May-10,TKO,Heavyweight,MMA,3,5:00,Andrei Arlovski,Ricco Rodriguez
400255263,29-Jun-01,UFC 32: Showdown in the Meadowlands,3321,10504,Final,1628,1628,6,,2487839,2487838,205,205,2487838,Won,3,300,WTS-SA06X,jonesn,19-Mar-11,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Yuki Kondo,Vladimir Matyushenko
400255263,29-Jun-01,UFC 32: Showdown in the Meadowlands,3321,10504,Final,1628,1628,7,,2354207,2501404,185,185,2501404,Won,2,162,WTS-SA02X,davisan,24-Apr-11,KO,Middleweight,MMA,3,5:00,Shonie Carter,Pat Miletich
400255263,29-Jun-01,UFC 32: Showdown in the Meadowlands,3321,10504,Final,1628,1628,8,,2354053,2354137,170,170,2354053,Won,1,65,WTS-SA02X,davisan,24-Apr-11,Submission (Guillotine),Welterweight,MMA,3,5:00,Tony DeSouza,Paul Rodriguez
400255224,28-Sep-01,UFC 33: Victory in Vegas,3321,10504,Final,266,266,1,,2335662,2335706,155,155,2335662,Won,3,300,WTS-DG02E,oneilb,19-May-09,Majority Decision,Lightweight,MMA,3,5:00,Matt Serra,Yves Edwards
400255224,28-Sep-01,UFC 33: Victory in Vegas,3321,10504,Final,266,266,2,UFC Light Heavyweight title,2487838,2335472,205,205,2335472,Won,5,300,WTS-DG01E,goulder,25-Sep-09,Unanimous Decision,Light Heavyweight,MMA,5,5:00,Vladimir Matyushenko,Tito Ortiz
400255224,28-Sep-01,UFC 33: Victory in Vegas,3321,10504,Final,266,266,4,,2335464,2354059,205,205,2335464,Won,3,300,WTS-DG01,landrigm,14-Feb-10,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Chuck Liddell,Murilo Bustamante
400255224,28-Sep-01,UFC 33: Victory in Vegas,3321,10504,Final,266,266,5,UFC Lightweight Championship,2335885,2488860,155,155,2335885,Won,5,300,WTS-SA03X,landrigm,3-Mar-10,Unanimous Decision,Lightweight,MMA,5,5:00,Jens Pulver,Dennis Hallman
400255224,28-Sep-01,UFC 33: Victory in Vegas,3321,10504,Final,266,266,6,,2335488,2488568,185,185,2335488,Won,1,246,WTS-SA02X,davisan,4-Mar-10,Submission (Triangle Choke),Middleweight,MMA,3,5:00,Ricardo Almeida,Eugene Jackson
400255224,28-Sep-01,UFC 33: Victory in Vegas,3321,10504,Final,266,266,7,,2335704,2501618,155,155,2335704,Won,3,300,WTS-SA06X,davisan,3-May-10,Unanimous Decision,Lightweight,MMA,3,5:00,Din Thomas,Fabiano Iha
400255224,28-Sep-01,UFC 33: Victory in Vegas,3321,10504,Final,266,266,8,,2431253,2488880,185,185,2431253,Won,5,300,WTS-SA02X,davisan,24-Apr-11,Unanimous Decision,Middleweight,MMA,3,5:00,Dave Menne,Gil Castillo
400255224,28-Sep-01,UFC 33: Victory in Vegas,3321,10504,Final,266,266,9,,2354525,2354053,155,155,2354525,Won,2,15,WTS-SA02X,davisan,24-Apr-11,KO,Lightweight,MMA,3,5:00,Jutaro Nakao,Tony DeSouza
400255208,2-Nov-01,UFC 34: High Voltage,3321,10504,Final,2427,2427,1,UFC Heavyweight Title,2412445,2335338,220,220,2335338,Won,3,98,WTS-DG01E,goulder,25-Jan-10,TKO,Heavyweight,MMA,5,5:00,Pedro Rizzo,Randy Couture
400255208,2-Nov-01,UFC 34: High Voltage,3321,10504,Final,2427,2427,3,,2354243,2335629,154,155,2335629,Won,1,11,WTS-DG01E,goulder,25-Jan-10,KO,Lightweight,MMA,3,5:00,Caol Uno,BJ Penn
400255208,2-Nov-01,UFC 34: High Voltage,3321,10504,Final,2427,2427,4,,2335301,2499539,240,227,2335301,Won,1,65,WTS-DG01E,goulder,25-Jan-10,Submission (Armbar),Heavyweight,MMA,3,5:00,Frank Mir,Roberto Traven
400255208,2-Nov-01,UFC 34: High Voltage,3321,10504,Final,2427,2427,5,,2500921,2354241,245,250,2354241,Won,2,265,WTS-SA01X,jonesn,5-Apr-10,Submission (Punches),Heavyweight,MMA,3,5:00,Bobby Hoffman,Josh Barnett
400255208,2-Nov-01,UFC 34: High Voltage,3321,10504,Final,2427,2427,6,UFC Welterweight Championship,2479914,2335661,170,170,2335661,Won,2,87,WTS-SA02X,jonesn,11-May-10,KO (Slam),Welterweight,MMA,5,5:00,Carlos Newton,Matt Hughes
400255208,2-Nov-01,UFC 34: High Voltage,3321,10504,Final,2427,2427,7,,2354346,2488849,185,185,2354346,Won,3,300,WTS-SA04X,davisan,23-Apr-11,Majority Decision,Middleweight,MMA,3,5:00,Matt Lindland,Phil Baroni
400255208,2-Nov-01,UFC 34: High Voltage,3321,10504,Final,2427,2427,8,,2473325,2499538,250,250,2473325,Won,2,242,WTS-SA02X,davisan,24-Apr-11,TKO,Heavyweight,MMA,3,5:00,Ricco Rodriguez,Pete Williams
400255208,2-Nov-01,UFC 34: High Voltage,3321,10504,Final,2427,2427,9,,2335830,2499999,185,185,2335830,Won,2,55,WTS-SA02X,davisan,24-Apr-11,Submission (Armbar),Middleweight,MMA,3,5:00,Evan Tanner,Homer Moore
400255174,11-Jan-02,UFC 35: Throwdown,3321,10504,Final,624,624,1,,2335488,2354324,185,185,2354324,Won,2,121,WTS-DG04E,garciar3,14-Jun-09,TKO,Middleweight,MMA,3,5:00,Ricardo Almeida,Andrei Semenov
400255174,11-Jan-02,UFC 35: Throwdown,3321,10504,Final,624,624,2,UFC Lightweight Championship,2335885,2335629,155,155,2335885,Won,5,300,WTS-DG01E,goulder,25-Sep-09,Majority Decision,Lightweight,MMA,5,5:00,Jens Pulver,BJ Penn
400255174,11-Jan-02,UFC 35: Throwdown,3321,10504,Final,624,624,3,,2335464,2335847,205,205,2335464,Won,3,300,WTS-DG01,landrigm,14-Feb-10,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Chuck Liddell,Amar Suloev
400255174,11-Jan-02,UFC 35: Throwdown,3321,10504,Final,624,624,4,,2335476,2335518,205,205,2335518,Won,3,300,WTS-SA02X,goulder,20-Apr-10,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Renato Sobral,Kevin Randleman
400255174,11-Jan-02,UFC 35: Throwdown,3321,10504,Final,624,624,5,,2473325,2412446,230,265,2473325,Won,3,180,WTS-SA04X,davisan,6-Apr-11,TKO,Heavyweight,MMA,3,5:00,Ricco Rodriguez,Jeff Monson
400255174,11-Jan-02,UFC 35: Throwdown,3321,10504,Final,624,624,6,UFC Middleweight Championship,2431253,2354059,185,185,2354059,Won,2,44,WTS-SA04X,davisan,6-Apr-11,TKO,Middleweight,MMA,3,5:00,Dave Menne,Murilo Bustamante
400255174,11-Jan-02,UFC 35: Throwdown,3321,10504,Final,624,624,7,,2500426,2488880,170,170,2488880,Won,3,300,WTS-SA04X,davisan,6-Apr-11,Unanimous Decision,Welterweight,MMA,3,5:00,Chris Brennan,Gil Castillo
400255174,11-Jan-02,UFC 35: Throwdown,3321,10504,Final,624,624,8,,2502010,2488568,185,185,2488568,Won,2,226,WTS-SA04X,davisan,6-Apr-11,Submission (Guillotine),Middleweight,MMA,3,5:00,Keith Rockel,Eugene Jackson
400255147,22-Mar-02,UFC 36: Worlds Collide,3321,10504,Final,2426,2426,1,,2335662,2335705,155,155,2335662,Won,1,178,WTS-DG01E,goulder,25-Jan-10,Submission (Triangle Choke),Lightweight,MMA,3,5:00,Matt Serra,Kelly Dullanty
400255147,22-Mar-02,UFC 36: Worlds Collide,3321,10504,Final,2426,2426,2,,2335301,2499538,240,230,2335301,Won,1,46,WTS-DG01E,goulder,25-Jan-10,Submission (Shoulder Lock),Heavyweight,MMA,3,5:00,Frank Mir,Pete Williams
